ID,Date,Rating
14565,29-Jul-1987,CCC
14565,27-Jan-1993,D
13284,01-Mar-1984,A
12766,05-Mar-1985,A
12766,13-Oct-1995,AA
12766,04-May-1997,BBB
12766,29-Jul-1998,A
12607,15-Jul-1984,AAA
12607,25-Jan-1985,AA
12607,31-May-1991,A
12607,12-Mar-2000,BBB
14746,23-Mar-1984,BBB
14746,05-Jan-2001,BB
14746,08-May-2002,BBB
14443,11-Nov-1984,BB
14443,22-May-1997,BBB
12512,13-Jan-1985,AAA
12512,08-Dec-1993,AA
12512,22-Feb-2004,A
10979,03-May-1985,B
10979,21-Dec-1991,BB
10979,01-Jun-1992,B
12498,18-Aug-1982,BB
12498,16-Jan-1996,BBB
12498,05-May-1997,A
12498,23-Sep-1997,BBB
12304,31-Dec-1984,BBB
12304,23-Oct-1991,BB
12304,21-Aug-1997,B
12304,23-Nov-2000,D
11642,22-Apr-1984,CCC
11642,05-Dec-1999,D
11841,04-May-1985,B
11841,03-Oct-1994,BB
11841,26-Dec-2000,B
14203,28-Jan-1984,BBB
14203,25-Jul-1993,A
14203,02-Mar-1996,AA
14203,17-Sep-1998,AAA
12335,11-Dec-1983,BBB
12335,22-Nov-1991,BB
12335,02-Jun-1997,BBB
12335,19-Jul-1998,A
12335,14-Jul-2003,BBB
11583,28-Oct-1984,BB
11583,18-Jan-1985,B
11583,29-Jun-1987,BB
13674,03-Apr-1983,B
13674,30-May-1996,BBB
13674,10-Jan-1998,A
13674,19-Jun-2000,BBB
13674,03-Jun-2002,B
14008,29-Dec-1983,B
14008,19-Sep-1997,BB
14008,01-Apr-1999,D
12638,04-Feb-1985,AA
12638,04-Apr-1988,A
12638,21-Sep-1995,AA
12638,07-May-2003,A
10834,15-Mar-1984,AAA
10834,19-Jun-1987,AA
10834,18-Jan-2000,A
13913,11-Dec-1984,BB
13913,05-May-1988,B
13913,19-Jan-1994,BB
12399,26-Aug-1984,CCC
12399,05-Nov-1991,D
13155,26-Mar-1984,BBB
13155,05-Aug-1984,BB
13155,09-Feb-1998,BBB
13155,31-Oct-1998,AA
10982,21-Apr-1983,AAA
10982,24-Jul-1998,AA
10982,29-Aug-2001,BBB
14026,15-Jun-1984,BBB
14026,04-May-2000,D
12439,09-Nov-1982,A
12439,04-Oct-1983,BBB
12439,21-Apr-1993,BB
11175,05-May-1984,AA
10652,09-Jun-1984,B
10652,16-Sep-1986,BB
10652,29-Dec-1990,BBB
11094,17-Aug-1984,BBB
11094,21-Oct-1992,A
11094,26-Jun-2000,BBB
10241,25-Jan-1985,AAA
10241,19-Apr-1985,AA
10241,28-Mar-1986,A
10241,04-Feb-1998,BBB
10241,22-May-2000,BB
10241,16-Aug-2002,BBB
11163,27-Apr-1985,BB
11163,22-Feb-2000,BBB
10642,25-Sep-1984,AA
14721,22-Mar-1984,CCC
14721,10-Jan-1992,D
14688,04-Mar-1985,AAA
14688,12-Mar-2000,AA
10720,20-Mar-1984,B
10720,03-Aug-1998,BB
10720,16-Sep-2000,BBB
11616,03-Sep-1982,CCC
11616,21-Feb-1984,D
14555,16-Dec-1982,BBB
14555,01-Jan-1992,A
11299,28-Dec-1984,BB
11299,10-Aug-1985,B
11299,27-Jul-2002,BB
13475,15-Dec-1983,CCC
13475,03-Apr-1986,D
13020,10-Dec-1984,AA
13579,15-Mar-1983,CCC
13579,21-Aug-1986,D
14498,21-Feb-1984,BBB
14498,11-Apr-1986,BB
14498,10-Jun-1990,BBB
14498,25-Nov-1993,BB
14498,05-Mar-1998,BBB
14498,29-May-2000,BB
14824,09-May-1984,AAA
14824,08-May-1993,AA
14824,20-Oct-2002,A
10205,19-Sep-1982,BB
10205,14-Nov-1991,BBB
10821,24-Apr-1984,A
10821,14-Mar-1998,AA
11882,15-Aug-1983,AAA
11882,26-Aug-1992,AA
11882,26-Sep-2002,A
10455,06-Oct-1982,CCC
10455,06-Jan-1984,D
11371,21-Dec-1983,BBB
11371,24-Sep-1995,BB
10663,26-Feb-1983,AA
10663,20-Jan-1992,A
10663,18-May-1999,AA
14263,19-Dec-1982,AA
14263,21-Aug-1985,AAA
10726,11-Mar-1983,BBB
10726,03-Jan-1993,A
10726,20-Feb-2003,BBB
11131,11-Jan-1983,CCC
11131,26-Nov-1986,D
14974,23-Feb-1983,CCC
14974,17-Jul-1995,B
14025,29-Sep-1982,BB
14025,05-Sep-1988,BBB
14025,07-Mar-1992,A
10772,14-May-1984,A
10772,12-Jul-1992,BBB
10772,04-Sep-1996,A
12061,27-May-1983,AA
12061,30-Jan-1999,A
11265,08-Feb-1984,A
11265,14-Jan-1997,AA
11265,19-Jan-2000,BBB
11265,14-Sep-2000,A
11265,20-Jan-2003,BBB
12894,13-Jul-1984,AA
12564,30-Dec-1983,BBB
13858,05-Feb-1984,A
13858,01-Jul-1992,BBB
13858,19-Feb-1995,BB
13858,22-May-1996,BBB
13858,16-Feb-1997,A
12474,06-Nov-1983,BB
12474,17-Sep-1993,B
12474,12-Apr-1994,BB
12474,09-Dec-1996,BBB
12474,26-Dec-1997,A
11313,20-Dec-1982,BB
11313,18-Mar-1983,BBB
11313,11-Mar-1992,A
11313,01-Nov-1994,BBB
11313,25-Sep-1995,A
10852,21-Dec-1983,AA
10852,25-Apr-2003,A
12750,18-Dec-1984,BBB
12750,08-May-1987,A
12750,23-Jul-2004,BBB
14209,08-Jan-1985,AA
14209,22-Jul-1985,A
14208,15-May-1983,B
14208,13-Sep-1992,CCC
14208,22-Mar-1997,B
14208,19-Aug-1997,BB
14208,20-Apr-1999,B
14208,04-Oct-2002,D
11552,14-Mar-1983,BB
11552,19-Nov-1983,B
11552,22-Jun-1985,BB
11552,24-Mar-1992,BBB
11552,20-Feb-1999,D
11938,05-Mar-1984,BB
11938,16-Sep-1984,BBB
11938,05-Nov-1987,B
11728,19-May-1984,AA
11728,27-Dec-1984,A
11728,18-Feb-1995,BBB
13126,09-Oct-1983,BB
13126,02-Oct-1986,B
13126,01-Jul-1991,CCC
13126,17-Aug-1992,D
12997,12-Mar-1983,BBB
12997,09-Mar-1999,BB
12997,14-Dec-2001,B
11285,23-Mar-1985,BB
11285,15-May-1985,B
11285,21-Jul-1986,CCC
11285,02-Apr-1993,B
11285,01-Dec-1996,D
12504,08-Nov-1982,BB
12504,23-Oct-1989,B
12504,01-Aug-1990,BB
12504,04-Aug-1991,BBB
12504,10-Jan-1997,A
12504,18-Mar-1999,AA
11862,01-Dec-1982,BBB
11862,28-Jun-1997,A
11917,07-Jan-1983,BB
11917,23-Jun-1998,B
11917,07-Nov-2000,BB
11745,31-Jan-1983,A
11745,25-Nov-1987,BBB
11871,30-Apr-1984,A
11871,26-Aug-1992,BBB
14456,14-Mar-1984,CCC
14456,30-Aug-1990,D
12277,09-Oct-1982,A
12277,11-Jun-2002,BBB
14831,07-Mar-1985,BB
14831,10-Oct-1992,B
13610,16-Aug-1984,CCC
13610,05-Oct-1985,D
11056,25-Aug-1984,CCC
11056,01-Sep-1984,D
13070,20-Oct-1982,AA
13070,04-Dec-1982,A
13070,09-Jan-2002,BBB
12396,26-Dec-1984,B
12396,08-Jun-1987,BB
12396,09-Jul-1992,B
12396,23-Dec-1994,BB
12396,13-Sep-2000,B
13319,10-Mar-1985,B
13319,03-Mar-1998,BB
14909,29-Apr-1985,AAA
14909,19-May-1986,AA
14529,24-Dec-1984,AAA
14529,13-Aug-2000,AA
11460,12-Oct-1984,B
11460,28-Sep-1989,BB
11460,19-Jan-1994,BBB
11794,13-Jan-1984,AAA
11794,25-Dec-2003,A
11889,11-Feb-1983,A
11889,06-Jan-2002,BBB
12545,20-Sep-1983,B
12545,30-Nov-1983,CCC
12545,14-Jun-1987,D
10858,30-Dec-1982,AA
10858,03-Mar-1990,A
10858,07-Feb-2000,BBB
14362,17-Sep-1982,BBB
14362,10-Jan-1996,A
14362,22-Jan-1998,BBB
11739,15-Mar-1985,AA
11739,07-Aug-1992,A
13603,15-Jun-1983,AAA
13603,26-Sep-1990,AA
10612,09-Jun-1983,BB
10612,01-Oct-1984,B
10612,26-Feb-1988,CCC
10612,19-May-1994,BB
10612,11-Jul-1996,B
12392,17-Jul-1983,BBB
12392,27-Oct-2000,A
11669,28-Nov-1983,BBB
11669,03-Jul-1988,A
11669,26-Sep-1989,BBB
14380,27-May-1984,BB
14380,08-Mar-1996,B
14380,16-Dec-1996,BB
14380,10-Jun-1998,A
12083,12-Sep-1982,AA
12083,14-May-1996,AAA
12083,18-Jul-2002,AA
14278,08-Dec-1984,AA
13751,28-Feb-1984,AAA
13751,22-Mar-1984,AA
13751,09-Jul-1987,A
13751,01-Jun-1992,AA
13751,04-Aug-1993,A
13751,19-Jun-2001,BBB
13751,15-Feb-2003,A
13212,19-Dec-1984,AAA
13212,04-Feb-1985,AA
13212,08-Mar-1993,A
13212,11-Nov-1998,AA
13212,02-Aug-2000,A
13212,14-May-2002,AA
12084,01-Aug-1983,CCC
12084,08-Dec-1986,D
11106,07-Nov-1983,AAA
11106,30-Jun-1984,AA
11106,01-Aug-1997,AAA
14366,11-Oct-1982,CCC
14366,05-Jul-1988,B
14366,25-Sep-1989,BB
14366,27-Oct-2001,B
12711,11-Feb-1983,B
12711,15-Jul-1992,BBB
14912,11-Jun-1984,B
14912,15-Jun-1994,BB
14912,23-Feb-2000,BBB
14912,23-Mar-2001,A
14912,04-Jan-2002,AA
12772,15-Jul-1983,A
11639,02-Feb-1985,CCC
11639,10-Feb-1989,B
11639,05-Feb-1992,D
14408,14-Dec-1982,BBB
12193,03-May-1985,AA
12193,28-Apr-1989,A
13377,09-Feb-1984,A
13377,23-Apr-1999,BBB
10339,25-Jul-1984,AA
10339,22-May-1998,AAA
10820,14-May-1985,BBB
10820,23-Sep-1986,BB
10820,29-Oct-1997,BBB
10820,24-Jun-1999,A
10820,23-Feb-2005,BBB
11485,02-Jun-1983,BB
11485,14-Nov-1993,BBB
11485,18-Sep-1994,BB
11485,11-Oct-1995,BBB
12085,06-Oct-1983,AA
10464,26-Nov-1983,AA
10464,21-May-1994,A
10464,02-May-1997,AA
10464,08-Aug-1999,A
10464,30-Jul-2000,AA
10464,28-Nov-2001,A
13086,20-Sep-1984,B
11831,14-Nov-1984,AA
11831,13-Dec-1987,A
11831,01-May-1992,BBB
11831,25-Aug-1995,A
11831,08-Sep-2000,BBB
12852,26-Nov-1982,AAA
12852,14-Jul-1984,AA
12852,08-Apr-1996,AAA
12852,15-Oct-1998,AA
14450,12-Feb-1983,BBB
14450,14-May-1985,A
14450,08-Mar-1998,BBB
10161,12-Aug-1983,B
10161,04-May-1987,BB
10161,18-May-1989,BBB
10161,05-Jul-2001,A
10173,13-Oct-1982,BBB
12801,22-Jan-1984,BBB
12801,28-Oct-1993,A
12801,02-Jan-1998,AA
10666,20-Jul-1983,AA
11166,09-Feb-1983,BB
11166,24-Aug-1995,BBB
11166,25-Jan-1997,A
11166,01-Feb-1998,AA
14878,15-Mar-1983,B
14878,21-Sep-1986,BB
14878,17-Jan-1998,BBB
12043,09-Feb-1985,BBB
12043,03-Jan-1988,A
12043,15-Jan-1994,AAA
11157,24-Jun-1984,A
11157,09-Dec-1999,BBB
11157,28-Mar-2001,A
11157,01-Jun-2004,BBB
13082,29-Nov-1983,CCC
13082,20-Sep-1987,D
11637,16-Feb-1985,AAA
11637,22-Jan-1987,AA
13638,30-Nov-1982,BB
13638,12-May-1987,BBB
13638,30-Sep-1996,A
13638,25-Nov-1998,BBB
13595,02-Sep-1984,BBB
13595,15-Jan-1999,A
12354,24-Aug-1984,A
14031,02-Mar-1984,B
14031,04-May-1986,BB
14031,28-Dec-1989,BBB
14031,02-Oct-1992,BB
14031,16-Feb-1994,B
14031,28-Aug-1997,BB
13387,18-Feb-1983,AAA
13387,21-May-1993,AA
13387,23-Oct-1997,AAA
11513,06-Apr-1984,B
11513,05-Mar-1996,BB
11513,17-Nov-1996,BBB
11513,02-Aug-1998,A
13201,14-Jun-1983,BB
13201,10-Dec-1987,BBB
13201,09-Nov-1998,BB
14648,30-Dec-1982,AA
14648,29-Jan-1998,BBB
12363,18-Mar-1983,BBB
12363,20-Oct-1983,BB
12363,01-Feb-2002,B
14317,29-Jan-1985,AAA
14317,19-Aug-1985,AA
14317,19-May-1990,AAA
10307,28-Oct-1982,AAA
13637,17-Apr-1983,CCC
13637,10-Mar-1985,D
14277,10-Oct-1982,CCC
14277,26-Jul-1984,D
12248,03-Nov-1983,BBB
12248,12-Aug-1984,BB
12248,09-Jun-1991,B
12248,25-May-1995,CCC
12248,20-Feb-1997,BB
12248,21-May-2002,B
14628,31-Aug-1982,AAA
14628,28-Aug-1998,AA
14628,23-Feb-2001,A
12526,01-Feb-1985,BB
12526,09-Oct-1989,BBB
12526,26-Jul-2001,A
12030,02-Mar-1983,CCC
12030,29-Nov-1990,D
12688,19-Nov-1982,CCC
12688,04-Feb-1989,B
12688,17-Feb-1994,D
12578,21-Jun-1983,B
12578,26-Jul-1983,CCC
12578,06-Mar-1990,D
13807,17-Nov-1983,CCC
13807,25-Sep-1984,D
11857,27-Nov-1982,BBB
10271,10-May-1985,A
14133,16-Jul-1983,AAA
14771,11-Jun-1983,B
14771,25-Mar-1997,BB
14771,09-Mar-1998,A
14771,19-Jul-1998,BBB
14771,18-Dec-1999,A
10533,19-Oct-1982,B
10533,24-Aug-1990,CCC
10533,22-Aug-2000,D
11130,12-Jun-1983,A
11130,28-Oct-1983,BBB
11130,19-Sep-2001,A
11130,27-Jul-2002,BBB
10592,03-Oct-1982,AA
10592,13-Jun-1983,A
10592,23-Apr-1990,B
10592,06-Oct-2000,D
10646,05-Jan-1984,A
10646,05-Jun-1988,AA
10646,14-Jun-1989,BBB
14866,18-Sep-1984,A
14866,02-Jul-1985,BBB
10696,10-May-1984,A
12858,15-Nov-1982,BBB
12858,13-Sep-1996,A
13990,06-Nov-1982,BBB
13990,09-Jun-1986,BB
13990,27-Dec-1994,BBB
13990,10-Jun-1998,BB
10317,04-Oct-1984,AA
10317,26-Jun-2000,A
13328,09-Feb-1985,B
13328,16-Jul-1987,BB
13328,26-Apr-1988,B
13328,17-May-1991,BB
13328,07-Feb-2000,BBB
13328,03-Aug-2000,BB
13853,03-Feb-1984,BBB
13853,02-Dec-1991,B
13853,10-Sep-1996,BB
13853,28-Nov-1997,BBB
13853,17-Jan-2001,A
14640,05-Dec-1982,A
14640,30-Jul-1986,BBB
14640,22-Jul-1992,A
14640,28-Jul-1998,BB
14640,27-Dec-1998,A
13069,21-Nov-1984,BB
13069,30-Oct-1995,BBB
13069,15-Oct-1996,B
13069,02-Aug-1998,BB
13069,14-Mar-2000,B
12828,22-Jul-1983,CCC
12828,24-Nov-1987,B
12828,18-Aug-1997,BB
13590,08-Jun-1983,AA
13590,14-Dec-1994,A
13590,16-Jan-1999,B
13590,29-Feb-2000,BB
14870,03-Sep-1984,AAA
14870,04-Sep-1999,A
11694,28-Aug-1982,A
11694,29-Oct-1995,AA
11694,13-Feb-1998,BB
11694,07-Jan-2002,B
10987,05-Oct-1982,AA
10987,17-Sep-2002,A
12651,16-Jun-1984,A
12651,22-May-2000,BBB
10424,13-Apr-1984,AAA
10424,29-Mar-1985,A
10424,28-Jun-1997,AA
13559,26-Jan-1984,AAA
13559,25-Mar-1999,AA
10752,17-Aug-1984,BB
10752,14-Mar-1998,BBB
10752,22-Mar-2003,B
10146,25-Jul-1984,BBB
10146,06-Apr-1997,A
10146,14-Nov-1998,AA
13833,08-Oct-1984,AA
13833,01-Mar-1987,AAA
13833,08-Feb-2000,AA
13456,02-Jun-1983,B
14240,11-Jul-1984,BB
14240,28-Aug-1985,B
14240,12-Aug-1986,BB
14240,28-Jan-1995,BBB
14240,04-Nov-1997,A
14240,09-Jul-1999,AA
14240,01-Apr-2000,A
14120,26-Feb-1984,B
14120,22-Sep-1997,BB
14120,14-Nov-1998,BBB
11773,18-Sep-1983,AAA
11773,09-Sep-1992,AA
11773,20-Feb-1995,A
11773,17-Aug-2002,BBB
14720,18-Oct-1982,AAA
14720,10-Sep-1984,AA
14720,18-Aug-1989,A
11029,06-Oct-1984,AA
11029,23-Oct-1996,AAA
14674,21-Jul-1983,B
14674,29-Nov-1985,BB
14674,05-Nov-1989,B
14674,07-Mar-1997,BB
13886,17-Apr-1984,BB
13886,06-Jun-1987,B
13886,31-Aug-1996,BB
13886,27-Feb-1999,BBB
14355,28-Aug-1984,B
14355,27-Nov-1988,CCC
14355,08-Sep-1991,D
11071,30-Nov-1982,CCC
11071,30-Nov-1983,D
10756,24-Dec-1982,AA
10756,02-Aug-1983,A
10756,23-Mar-1998,BBB
14761,19-Feb-1984,A
14761,28-Jul-2002,BBB
14761,14-Nov-2003,BB
13235,16-Dec-1983,AA
13235,07-Jul-1984,BBB
13235,24-May-1989,A
13235,24-Jul-1997,AA
13235,20-Feb-2003,A
14243,25-Jan-1985,AA
14243,16-Nov-1988,A
14884,25-Oct-1984,AA
12124,22-Aug-1984,AA
12438,08-Oct-1982,B
12438,02-Aug-1989,D
11168,29-Oct-1982,BB
11168,24-Apr-1996,BBB
11168,31-Jul-2002,BB
12611,14-Nov-1982,CCC
12611,10-Apr-1984,D
14069,25-Oct-1984,CCC
14069,17-Jul-1990,D
11958,18-Mar-1985,BB
11958,13-May-1997,BBB
11958,19-Sep-2000,B
12289,02-Jul-1984,B
12289,02-Mar-1992,D
13729,28-Dec-1982,CCC
13729,21-Feb-1983,D
14684,10-Aug-1984,CCC
14684,01-Sep-1996,BB
14684,12-Dec-1997,BBB
14684,20-Jan-2000,BB
12350,06-Dec-1982,AA
12350,08-Sep-1990,A
10978,13-Dec-1982,AAA
10978,29-Jan-1993,AA
10978,07-Nov-2000,A
11193,20-May-1984,BB
11193,09-Aug-1989,BBB
11193,06-Oct-1998,A
11193,22-Oct-2003,BBB
13355,13-Jul-1983,CCC
13355,03-Jul-1985,D
10719,02-Jun-1984,B
10719,06-Aug-1997,BB
10719,20-Apr-2000,D
12808,05-Sep-1984,BB
12808,26-Mar-1998,BBB
12808,01-Jan-2000,BB
12808,30-Jul-2004,B
12872,23-Mar-1984,AA
12872,07-Oct-1997,A
12872,08-Sep-2000,BBB
11969,27-Aug-1984,A
11969,17-Jun-1988,BBB
11969,06-Jan-2000,BB
11969,17-Aug-2001,BBB
11134,10-Apr-1983,A
11134,29-Oct-1984,BBB
11134,15-Jan-1986,A
11134,14-Dec-2002,BBB
12729,22-Aug-1984,A
13197,15-Apr-1985,A
13197,29-Jun-1998,AA
13197,13-Feb-2001,A
13931,01-Jan-1985,BB
13931,13-Nov-1991,B
12481,12-Nov-1982,BB
12481,27-Nov-1993,B
12481,24-Jun-2002,CCC
12628,19-Aug-1983,A
12628,26-Nov-1997,AA
13230,22-Aug-1983,BBB
13230,21-May-1990,A
11797,03-Jul-1984,AA
11797,29-Dec-1991,A
11797,19-Apr-2002,AA
14417,07-Apr-1984,AAA
14417,16-Oct-1985,AA
11227,16-Oct-1984,BB
11227,23-May-1994,BBB
11227,04-Jan-1997,A
10310,21-Aug-1983,BBB
10310,31-Dec-1984,BB
10395,12-Mar-1983,A
10395,28-Jun-1996,AA
10395,16-Jan-1999,A
11191,12-Nov-1982,A
11191,02-Nov-1990,B
11191,28-Jun-1991,BB
11191,03-Oct-1993,BBB
11191,05-Nov-2002,D
12045,28-Sep-1984,AA
12045,23-May-2003,A
10802,11-Mar-1983,AAA
10802,27-Dec-1994,AA
14223,10-Sep-1983,AA
13262,21-Feb-1984,BBB
13262,18-Jul-1985,BB
13262,15-Aug-1992,B
13262,15-Mar-1996,BB
13262,11-Dec-2003,B
11445,04-Apr-1983,CCC
11445,10-Aug-1997,B
11445,07-Feb-1999,CCC
11445,01-Apr-2001,B
11445,27-Sep-2002,CCC
11342,21-May-1984,CCC
11342,28-Sep-1984,D
12942,15-Dec-1983,AA
12907,16-Jan-1983,AA
13988,08-Oct-1984,A
13988,28-Oct-1986,AA
11148,26-Nov-1982,BB
11148,25-Oct-1990,B
11148,10-Aug-1993,BB
11148,04-May-1994,B
11148,15-Nov-1995,BB
11148,17-Aug-1997,BBB
11148,23-Jul-1998,BB
11148,02-Jun-1999,BBB
11148,12-Oct-2002,BB
14036,08-Jun-1983,B
14036,29-Jun-1998,CCC
11591,12-Apr-1983,BB
11591,01-Oct-1987,CCC
11591,03-Aug-1990,D
11351,31-Jan-1984,CCC
11351,12-Apr-2003,D
13812,17-Nov-1982,B
13812,11-Jan-1989,D
10272,27-Sep-1983,CCC
10272,22-Aug-1987,D
12572,30-Nov-1982,BBB
12572,25-Dec-1994,A
12572,14-Nov-1998,D
11362,08-Dec-1982,BBB
11362,20-Aug-1989,BB
11362,12-Dec-1992,BBB
11362,09-Dec-1994,A
12760,11-Oct-1984,AA
11065,05-Jun-1983,BB
11065,12-Apr-1998,BBB
11065,22-Nov-2001,BB
11065,06-Apr-2003,B
14162,13-Apr-1984,AA
14162,03-Jul-1997,AAA
11784,09-Apr-1985,BBB
11784,28-Jan-1986,BB
11784,08-Jul-1992,B
11784,09-Apr-1999,BB
11784,17-Mar-2000,BBB
11784,28-Oct-2004,B
13505,24-Oct-1983,BB
13505,22-Sep-1998,BBB
13658,13-Jul-1984,A
12788,14-Sep-1984,CCC
12788,03-May-1988,D
13351,25-Oct-1983,BB
13351,05-Aug-1985,B
13351,20-May-1991,CCC
13351,02-Jan-1993,B
13351,20-Sep-1999,D
12070,04-Jun-1984,AAA
12070,09-Dec-1991,AA
12070,03-Jun-2004,A
12903,05-Dec-1982,AAA
11275,09-Mar-1985,BB
11275,25-Jul-1999,BBB
11275,23-May-2000,BB
11275,01-Dec-2002,BBB
11845,21-Feb-1983,BB
11845,15-Jun-1995,BBB
10487,11-May-1983,BB
10487,23-Jun-1995,BBB
10487,31-Mar-1998,A
10487,18-Jan-2002,BBB
11128,24-Oct-1984,B
11128,03-Oct-1985,D
12635,19-Dec-1983,AA
12635,20-May-1999,A
12160,25-Sep-1984,CCC
12160,20-Jul-1985,D
14252,18-Sep-1983,BB
14252,08-Jul-1992,D
13250,18-May-1983,A
13250,26-Sep-1984,BBB
13250,16-Apr-1998,A
13250,31-Aug-2002,BBB
11843,24-Sep-1982,A
11843,23-Nov-1994,AA
11843,09-Mar-2001,A
13585,21-Jun-1984,BBB
13585,18-Sep-1989,A
13585,21-Jun-2000,AA
13585,01-Feb-2004,BBB
11359,21-Oct-1983,AA
11359,19-Jun-1991,A
10807,13-Nov-1983,B
10807,11-Jul-1996,BB
12076,19-Apr-1984,B
12076,24-Dec-1991,CCC
12076,24-Feb-2004,D
12319,16-Oct-1982,BB
12319,29-Oct-2001,B
12586,30-Jun-1983,AAA
12586,05-Mar-1999,AA
12586,24-Jan-2002,A
10506,29-Sep-1984,AAA
11343,15-Jul-1984,BB
11343,24-Mar-1994,B
11343,07-Jun-1998,BBB
11343,21-Oct-1999,BB
14023,21-Dec-1982,BB
14023,16-Jan-1988,A
12175,26-Dec-1982,AA
12175,19-Apr-1996,AAA
12175,10-Oct-1998,AA
12175,25-Jun-2001,A
14331,18-Nov-1982,AA
14331,26-Apr-1993,A
12579,25-Aug-1982,BBB
12579,25-Oct-1997,D
13645,15-Oct-1983,AAA
13645,19-Jan-1999,AA
13645,21-Jun-2000,AAA
13645,09-Aug-2003,AA
14096,04-Jun-1984,AA
14096,17-Feb-1996,A
14096,01-Jan-2003,BBB
11967,10-Aug-1984,B
10337,31-Jan-1984,B
10337,28-Jan-1994,BB
10337,18-Jul-1997,BBB
10337,30-Jul-1998,A
13633,04-Dec-1982,A
13633,14-Mar-1995,AA
11395,11-May-1984,A
11395,06-Jan-1990,BBB
11395,06-Oct-2000,A
10609,22-Dec-1982,AAA
10609,10-Apr-1998,AA
11205,30-Dec-1982,AAA
11205,08-Aug-1983,AA
11205,14-Oct-1989,A
11205,19-Dec-1993,BBB
11205,09-Oct-1999,A
10436,24-Nov-1982,BBB
10436,30-Jun-1986,BB
10436,06-May-1996,BBB
10436,19-Jan-1998,BB
10436,10-Feb-2000,B
12425,07-Jan-1983,BB
12425,19-Sep-1986,CCC
12425,22-Dec-1990,D
11691,02-Feb-1983,A
11691,21-Sep-1992,AA
11691,24-Dec-1998,A
10288,02-Mar-1983,AA
10288,19-May-1997,AAA
13862,01-Jul-1983,BBB
13862,07-Mar-1985,BB
13862,23-Oct-1996,BBB
13862,10-Jul-1998,B
13862,26-Apr-2001,BB
13003,30-Jun-1983,BBB
13003,04-Dec-1998,BB
14101,23-Mar-1983,AA
14101,24-Apr-1989,AAA
14101,27-Feb-1991,AA
14101,12-Aug-1993,AAA
14101,23-Oct-2002,AA
13071,26-Apr-1983,AAA
13071,22-Jul-1998,AA
13071,20-Dec-2001,A
10463,27-Jan-1985,CCC
10463,10-Jun-1986,B
10463,21-Jul-1988,BB
10463,23-Jun-1989,B
10463,29-May-1991,BB
10463,04-May-2000,D
13790,21-Jul-1984,BB
13790,28-Apr-1994,BBB
13790,16-Oct-1996,A
13790,07-Jul-1998,AA
11169,25-Feb-1984,BB
11169,28-Jan-1999,BBB
11169,05-Jun-1999,BB
12544,18-Feb-1983,AAA
12544,10-May-1984,A
12544,21-May-1995,AA
10713,18-Mar-1983,CCC
10713,16-Jun-1983,D
10883,03-Nov-1982,BBB
10883,30-Jan-1984,BB
10883,08-Apr-1996,BBB
10883,31-Aug-1998,BB
10883,16-Jun-2000,BBB
12534,17-Feb-1985,CCC
12534,28-Apr-1985,D
