ID,Date,Rating
12921,25-Jul-1984,BB
12921,16-May-1994,BBB
12921,19-Jul-2000,D
14320,27-Feb-1984,B
14320,22-Apr-1985,D
12035,27-Jun-1983,CCC
12035,04-May-1987,D
12452,31-Jan-1983,AAA
12402,02-May-1984,AA
12402,29-Jul-1985,A
12402,02-Oct-2003,BBB
10864,02-May-1985,B
10864,28-Aug-1986,CCC
10864,07-Oct-1992,D
14841,04-Feb-1983,AAA
14841,03-Jun-1984,AA
14841,12-Mar-1998,BBB
14841,06-Oct-2001,D
14214,03-May-1983,A
14214,21-May-2001,BBB
14214,15-Jul-2002,BB
10126,19-Sep-1983,AAA
10126,20-Mar-1999,AA
10126,28-Dec-2002,A
11259,31-Oct-1982,B
11259,02-Apr-1987,CCC
11259,05-Jun-1990,D
14358,02-Jul-1984,AA
11077,24-Sep-1983,BB
11077,11-Oct-1996,BBB
12222,27-Apr-1985,BBB
12222,16-Mar-1988,A
12222,06-Mar-2000,AA
10865,24-Sep-1983,BBB
10865,25-Oct-1984,BB
10865,27-Nov-1996,BBB
12953,30-Apr-1984,BBB
12953,04-May-1988,A
11633,19-Jan-1983,AA
11633,22-Aug-1990,BBB
11633,04-Oct-1996,A
11633,23-Oct-1999,BBB
11633,07-Apr-2000,A
14021,03-Sep-1983,AA
14021,21-Aug-1994,A
14021,26-Feb-2001,BBB
11344,26-Jan-1983,BBB
11344,17-Feb-1983,BB
11344,01-Apr-1986,B
11344,29-May-1992,BB
11344,13-Dec-1996,BBB
11344,10-Feb-1997,A
11344,04-Jun-1998,BBB
12879,14-Sep-1984,AA
12879,06-May-1985,A
11620,05-Jan-1985,A
10346,04-Aug-1983,CCC
10346,02-Jun-1997,B
10346,20-Aug-1998,D
13039,04-Jul-1984,CCC
13039,19-Apr-1990,B
13039,23-Jul-1994,BB
13039,21-Oct-1995,BBB
13039,12-Oct-1997,A
12497,08-Jun-1983,AAA
12497,07-May-2002,AA
14235,31-Jan-1984,AAA
14235,08-Sep-1985,AA
14235,02-Aug-1999,A
14345,28-Nov-1984,AA
14345,24-Aug-1998,AAA
14345,08-Jan-2000,A
14345,17-Oct-2003,BBB
14345,09-Jun-2004,BB
13843,07-Apr-1984,AA
13843,10-Apr-2001,A
10584,19-Jul-1983,BBB
10584,16-Sep-1991,A
11082,13-Jun-1983,BBB
11082,16-Sep-1984,A
13992,14-Nov-1983,A
13992,28-Nov-1997,AA
13992,20-Jul-1999,A
13992,24-Nov-2001,BBB
13992,15-May-2003,BB
10204,15-Oct-1983,A
10204,07-Apr-1996,BBB
10204,24-Jan-1999,BB
11675,12-Aug-1983,BBB
11675,15-Mar-1985,BB
11675,24-Nov-1997,A
14499,27-Feb-1984,AA
12763,30-Aug-1984,AA
10411,16-Oct-1983,B
10411,16-Sep-1993,BB
10411,18-Oct-1995,BBB
10411,10-May-2003,BB
11606,21-Oct-1983,AAA
11606,04-Mar-2002,AA
12592,20-Dec-1982,B
12592,04-May-1983,D
11324,11-Sep-1982,BBB
11324,18-Sep-2000,B
11324,19-May-2002,D
12106,04-Jun-1983,AAA
12106,23-Dec-1994,AA
12106,10-Mar-1998,AAA
12106,19-Mar-2002,A
11634,01-Jul-1983,A
11634,28-Sep-1989,AA
14341,02-Jun-1984,AA
14341,14-Aug-1991,A
11284,01-Apr-1985,AAA
11284,13-Aug-1985,AA
11284,19-Dec-2000,A
11284,16-May-2001,AA
11284,04-Sep-2004,A
12359,11-Mar-1985,BBB
12359,17-Mar-1995,A
12359,06-Apr-1999,AA
12359,25-Nov-2001,AAA
12359,29-Dec-2004,AA
12838,19-Nov-1983,AA
12516,15-Apr-1983,B
12516,13-Mar-1992,CCC
12516,13-Mar-1997,D
11068,20-Sep-1984,BB
11068,08-May-1990,D
13848,16-Sep-1984,B
13848,03-Nov-1985,CCC
13848,09-Oct-1999,D
11854,28-Aug-1984,A
11854,07-Jun-2000,BBB
11693,31-Aug-1984,AAA
11693,28-May-2000,AA
12908,02-Dec-1982,AAA
12908,19-Jul-1983,AA
12908,25-Aug-1987,A
12908,14-Feb-1989,BBB
12908,18-Sep-2002,BB
11646,30-Jun-1984,BB
11646,21-Jun-1989,A
11646,30-Nov-1996,AA
11282,24-Nov-1983,BBB
11282,21-Feb-1985,A
11282,18-May-1997,AA
12007,18-Mar-1983,BBB
12007,17-Nov-1987,BB
12007,23-Jan-1989,BBB
12007,26-Feb-1999,D
12986,24-Nov-1982,AAA
12986,09-Jan-1986,AA
12986,05-Aug-1993,AAA
11336,19-Nov-1984,AAA
11336,18-Dec-1984,AA
12311,09-Feb-1983,AAA
12311,18-Mar-1983,AA
12017,28-Jan-1983,AA
11975,14-Jun-1984,B
11975,01-Aug-1988,BB
11975,19-Dec-1998,BBB
10708,29-Jan-1985,B
10708,24-Jul-1989,CCC
10708,11-Jul-1990,D
12081,17-Jan-1984,AA
12081,04-Nov-1998,AAA
12081,29-Jul-2003,AA
13029,21-Jul-1984,A
13029,23-Mar-1986,BBB
13029,14-Jan-1999,A
11103,18-Jan-1983,CCC
11103,19-May-1984,D
11695,29-Mar-1985,AAA
11695,01-Jul-1993,AA
11695,19-Mar-2000,A
12690,10-Feb-1984,AA
12690,17-May-1999,A
12690,25-Nov-2003,BBB
10309,28-Jun-1984,BB
10309,27-Dec-1986,BBB
10309,23-Oct-1992,A
10309,08-Feb-2004,BBB
11341,23-Sep-1982,AAA
11440,05-Nov-1984,BB
11440,07-Nov-1996,BBB
11440,28-Nov-1999,B
11440,06-Oct-2004,D
13260,05-Sep-1984,AAA
13260,02-Aug-1994,AA
13738,16-Dec-1982,AAA
13738,16-Oct-1987,AA
13738,14-Nov-1998,A
13738,20-Aug-2001,BBB
13857,25-Jan-1984,BBB
13857,04-Nov-1987,A
13857,05-Oct-1989,AA
13857,07-Apr-2001,A
13912,10-Jul-1983,BBB
11432,15-Feb-1984,A
11432,30-Jul-1997,AA
14951,21-Sep-1983,A
14951,05-Jul-1984,BBB
14951,21-Sep-1990,BB
14951,11-Apr-1996,BBB
12199,07-Oct-1983,AAA
11114,14-Feb-1983,CCC
11114,22-Jul-1992,BB
11114,07-Mar-1997,BBB
14424,30-Apr-1983,BBB
14424,08-Oct-1989,BB
14424,02-Mar-1991,BBB
12955,07-Sep-1982,BB
12955,20-Apr-1988,BBB
10718,27-Feb-1985,A
11202,02-Jun-1984,BBB
11202,28-Feb-1996,BB
11202,10-May-1999,BBB
11202,29-Sep-1999,BB
11202,01-Mar-2004,B
13928,08-Mar-1985,CCC
13928,21-Jan-1986,D
11142,28-Jan-1983,AA
11142,05-Jul-1986,A
11142,06-Aug-1999,AA
13138,25-Feb-1985,BB
13138,21-Oct-1985,D
13520,21-Oct-1984,AAA
13520,11-Apr-1986,AA
13520,27-Dec-1997,AAA
13520,12-Jan-2000,AA
13520,20-Mar-2004,A
10385,17-Mar-1984,AAA
10385,23-Mar-1999,AA
10385,16-Dec-2003,A
10482,01-Nov-1983,BB
10482,23-Nov-1985,BBB
10482,07-Apr-1989,A
10482,18-May-1991,BBB
13047,02-May-1983,BBB
13047,10-Dec-2000,A
13757,08-Sep-1984,AA
13757,15-Feb-1994,AAA
13757,08-Oct-2001,AA
12712,03-Apr-1983,A
12712,15-Jul-2002,BBB
12794,21-Oct-1982,AAA
10665,24-Sep-1984,A
10665,21-Oct-1989,BB
10665,17-Jun-1992,B
10665,29-Jan-1995,BB
10665,21-May-1998,BBB
10665,18-Mar-2000,BB
12169,19-Jun-1984,BB
12169,06-Nov-1986,BBB
12169,16-Oct-1996,A
12169,27-Jul-1999,BBB
10149,02-Aug-1984,AA
10149,16-Dec-1989,AAA
10149,18-Dec-1991,AA
13063,21-May-1984,AAA
13063,13-Nov-1988,AA
13063,07-Mar-1992,A
13063,29-Jan-1999,AA
13063,27-Mar-2000,A
13001,11-Oct-1983,AA
13001,15-Apr-2003,A
13980,13-Sep-1983,BB
13980,22-Jul-1989,BBB
13980,01-Mar-1999,BB
12164,11-Nov-1984,B
12164,16-Feb-1999,BB
12853,01-Jul-1983,A
12853,15-Feb-1993,AA
12508,10-Nov-1984,AA
12508,03-Jun-2000,A
12032,15-Oct-1984,A
12032,30-Apr-1992,BBB
12032,08-Mar-1998,A
12032,17-Mar-2004,BBB
11046,18-Dec-1984,AA
11046,07-Feb-1999,AAA
11046,03-Apr-2000,AA
12459,06-Jan-1984,A
12459,08-Jan-1996,AA
12459,12-Dec-1998,AAA
13899,15-May-1984,B
13899,24-Dec-1985,BB
13899,05-Apr-2000,B
13927,26-Mar-1985,B
13927,27-Aug-1994,BB
13927,20-Aug-1999,BBB
13927,14-Oct-2000,BB
14338,05-Nov-1983,A
14338,10-Jun-1994,AA
14338,08-May-1998,AAA
14338,07-Jun-1999,AA
14805,17-Oct-1982,BBB
14805,05-Dec-1983,BB
14805,21-Jul-1988,BBB
14805,12-Jun-1995,A
14805,23-Feb-1996,AA
14128,01-Jan-1985,B
14128,26-Apr-1986,CCC
14128,11-Apr-1988,D
10213,10-May-1984,AAA
10213,04-Jul-1985,BBB
10213,10-Sep-1990,A
10213,10-Mar-2004,BBB
12513,08-Aug-1983,AAA
12513,01-Nov-1989,A
12513,02-Sep-2001,BBB
10751,12-May-1985,CCC
10751,09-Nov-1986,D
10606,30-Mar-1983,CCC
10606,13-May-1983,D
11998,01-Jun-1984,BBB
11998,26-Oct-1991,BB
11998,05-Jul-2002,D
12846,14-Apr-1984,BB
12846,03-Jan-1992,B
12846,17-Aug-1997,BB
12846,07-Nov-1998,BBB
12846,09-Dec-2003,BB
12987,09-Sep-1983,AA
13643,07-Jan-1983,CCC
13643,02-Sep-1983,D
10773,12-Sep-1982,CCC
10773,25-May-1988,D
11543,13-Oct-1983,BBB
11543,31-Jan-1984,BB
11543,13-Nov-2001,B
11543,01-Jun-2003,CCC
12297,18-Feb-1983,CCC
12297,26-May-1987,D
10922,13-Aug-1984,BB
10922,06-Jul-1985,B
10922,01-Dec-1997,BBB
10922,30-Apr-2000,BB
10922,12-Dec-2003,B
11104,23-Aug-1983,AAA
11104,03-Jan-1985,A
11104,27-Mar-1987,BBB
11104,19-Jul-1997,A
11104,27-Nov-1997,AA
11104,04-Aug-1999,A
11113,07-Dec-1984,B
11113,02-Sep-1992,BB
11113,09-Dec-2001,B
11113,13-Oct-2004,CCC
13771,21-Aug-1984,AAA
13771,02-May-1987,AA
11280,11-Mar-1984,A
11280,03-Oct-1999,BBB
14319,11-Feb-1983,BB
14319,14-Jun-1995,BBB
14319,12-Jun-1996,A
14319,11-Mar-1998,BBB
13977,02-Apr-1985,B
13977,17-Sep-1995,BB
13977,28-Nov-1999,BBB
11721,10-May-1983,AA
11721,04-Dec-1990,A
11721,03-Oct-1998,BBB
11721,16-Apr-2002,BB
10413,28-Feb-1985,AA
14271,29-Mar-1983,CCC
14271,07-Aug-1984,D
13800,26-Aug-1983,B
13800,06-Aug-1996,BBB
13800,05-Sep-1997,A
13800,03-Feb-2002,BBB
14305,13-Nov-1982,AAA
14305,26-Jul-1984,AA
14305,27-Jul-1986,A
14305,18-May-1994,AA
14305,24-Jun-2000,A
14578,19-May-1984,AA
12327,14-Feb-1983,CCC
12327,13-Nov-1984,B
12327,03-Dec-1997,D
13550,02-Oct-1982,BB
13550,01-Feb-1998,B
13550,26-Apr-1999,D
11303,10-Aug-1984,A
11303,19-Jun-1994,AA
14220,31-Jul-1983,AA
14220,03-Mar-1987,A
14220,01-Feb-1990,BBB
14220,07-Jun-1996,BB
12037,09-Jun-1984,BB
12037,14-Feb-1994,BBB
12037,17-Jul-2000,A
11403,06-Sep-1983,B
11403,07-Mar-1984,D
10329,06-May-1984,BB
10329,13-May-1997,BBB
12482,08-Sep-1982,B
12482,16-Feb-1985,BB
12482,05-Aug-1997,BBB
13375,14-Feb-1985,A
13375,02-Mar-1988,BBB
13375,25-Jan-1998,AAA
13375,20-Apr-2000,AA
12356,27-Oct-1984,CCC
12356,12-Mar-1998,B
12356,10-Jan-1999,BBB
12356,01-Dec-1999,BB
14676,02-Sep-1984,AAA
14676,07-Feb-1990,AA
14676,12-Dec-1992,A
10733,08-Nov-1984,A
10733,15-Dec-1999,BBB
10235,05-Sep-1983,BBB
10235,06-Mar-1999,BB
10235,01-Dec-2000,BBB
10235,10-Jan-2003,BB
14367,26-Apr-1984,AA
14367,16-Nov-1990,A
14367,13-Nov-2002,BB
10888,16-Mar-1984,AAA
12713,30-Jan-1984,CCC
12713,02-Jul-1998,B
14280,20-May-1983,AAA
14280,08-Oct-1983,AA
14280,05-Oct-2000,AAA
11051,23-Apr-1983,BBB
11051,03-Aug-1997,A
13476,13-Nov-1983,BB
13476,17-Jan-1984,BBB
14007,02-Apr-1983,BBB
10703,31-Oct-1984,AA
10703,17-Dec-1997,AAA
10703,06-Nov-2001,AA
10703,01-Aug-2004,A
11264,01-May-1985,CCC
11264,01-Nov-1992,D
14221,17-Sep-1982,AAA
14221,07-Jun-1998,AA
14221,21-Jun-2000,A
11019,05-Feb-1984,A
11036,13-Nov-1982,B
11036,19-Feb-1993,BB
11036,22-Jan-1995,BBB
11036,06-Dec-1996,A
11036,17-Apr-2001,BBB
10754,28-Oct-1984,BB
10754,12-Jul-1986,B
10754,20-Oct-1987,CCC
10754,18-May-1998,B
10754,13-Nov-2002,D
13308,04-May-1985,A
12929,24-Oct-1982,AA
12929,24-May-1998,A
12929,02-Feb-2002,BBB
11054,15-Mar-1985,BBB
11054,29-Sep-1999,A
10649,05-Sep-1982,BB
10649,14-Feb-1999,BBB
10649,17-Oct-2001,BB
13616,02-Jul-1984,A
13616,18-Nov-1986,AA
13616,07-Apr-1988,A
12373,10-Oct-1984,BBB
12373,11-Sep-1994,A
12373,19-Jun-2000,BBB
12373,30-Sep-2001,A
14752,03-Feb-1984,BBB
14752,21-Mar-1998,A
14752,26-Sep-1999,BBB
14752,23-Jun-2000,A
10514,20-Jan-1985,B
10514,14-Aug-1987,BB
10514,02-Apr-1992,B
10514,13-Jun-1993,BB
10514,25-May-1998,BBB
10514,30-May-2000,BB
10369,02-Feb-1985,AAA
10369,19-Jun-1995,AA
10375,05-May-1984,AAA
12077,03-Jan-1983,AA
12077,14-Feb-1998,A
13067,24-Mar-1983,CCC
13067,22-Sep-1984,D
13772,16-Feb-1983,AAA
12216,28-Sep-1982,BB
10214,03-Dec-1982,B
10214,27-Sep-1987,BB
12696,26-Apr-1984,BB
12696,30-Aug-1998,A
12696,25-Oct-1999,BBB
12696,08-Jun-2000,A
12696,23-Nov-2003,BBB
12180,15-Mar-1985,CCC
12180,20-Sep-1986,D
13011,07-Aug-1983,A
13011,15-Dec-1987,BBB
13011,18-Jun-2002,BB
13668,03-Oct-1983,B
13668,05-Feb-1986,BB
13668,18-Mar-1991,B
13668,29-Dec-1991,D
11213,29-Apr-1985,AAA
13055,21-Mar-1985,BBB
13055,28-Dec-1986,BB
13055,29-Jun-1993,BBB
11490,25-Jun-1984,B
11490,03-Jan-1987,BB
11490,05-Jan-1990,BBB
11490,10-May-1999,A
11022,03-May-1985,AAA
11022,10-Apr-2001,AA
11801,23-Sep-1984,A
11801,10-Oct-1984,BBB
11801,15-Sep-1992,BB
11801,12-May-1993,B
11801,20-Oct-1995,BB
12145,21-Jul-1983,BBB
12145,06-Oct-1990,BB
12145,29-Nov-1994,BBB
12145,23-Dec-1996,A
11249,11-Jun-1984,A
11249,14-Mar-1992,BBB
11249,12-May-1997,A
12732,19-Apr-1983,B
12732,05-Dec-1995,BB
12732,02-Apr-1998,BBB
11316,09-Jun-1983,A
14632,28-Jun-1984,BBB
14632,31-Mar-1998,A
14632,07-Jan-1999,AA
13435,28-Jan-1984,AAA
13435,04-Dec-1999,AA
13864,04-Oct-1983,AA
13864,28-Jul-1999,A
12240,12-Apr-1984,A
12240,31-May-1999,BBB
10965,07-Sep-1984,B
10965,12-Jun-1989,BB
10965,21-Apr-1998,BBB
10965,31-Jan-1999,A
10965,12-Jul-2003,BBB
10399,24-Mar-1984,CCC
10399,07-Apr-1990,D
14625,21-Feb-1984,AA
13509,24-Mar-1984,A
13509,28-Apr-1984,BBB
10119,12-Jan-1984,BBB
10119,24-Dec-1997,AA
12390,08-Nov-1982,AAA
12390,01-Apr-1990,AA
12210,07-Aug-1984,CCC
12210,18-Feb-1987,BB
12210,03-Jul-1995,BBB
10679,11-May-1985,CCC
10679,13-Sep-1991,D
13486,07-Aug-1983,AAA
11875,16-Apr-1985,AAA
14143,30-Jul-1983,AAA
14143,29-Mar-1999,AA
14143,21-Apr-2003,A
14790,21-Jan-1985,BB
14790,12-Apr-1989,B
14790,12-Aug-1993,CCC
14790,06-Jul-1997,B
11012,16-Nov-1983,BBB
11012,26-Jun-1986,AA
11012,02-Jun-1997,A
11012,24-May-2002,BBB
13185,05-Oct-1983,CCC
13185,17-Jan-1985,D
14073,23-Mar-1983,CCC
14198,21-Dec-1982,A
14198,06-Nov-1998,BBB
13508,23-Jun-1983,AA
14224,13-Aug-1984,BBB
12343,09-Oct-1984,BBB
12343,15-Sep-2000,B
13690,12-Jul-1984,CCC
13690,03-May-1987,D
11454,27-Aug-1982,AAA
11454,15-Aug-1998,AA
11454,06-Mar-2002,A
11661,09-Dec-1984,B
11661,19-Jan-1985,BB
11661,03-Aug-1989,D
10616,26-Feb-1985,CCC
10616,06-May-1985,D
13366,27-Sep-1984,BBB
13366,06-Aug-1985,BB
13366,06-Sep-2000,D
11996,29-Sep-1982,AAA
11996,05-Nov-1997,AA
11365,31-Aug-1983,BBB
11365,17-Dec-1983,BB
10105,23-Jul-1984,BBB
10105,11-May-1995,BB
10105,01-Jan-2000,B
10105,19-Jan-2003,BBB
13732,17-Aug-1984,AAA
13732,28-Aug-2002,AA
11197,30-Mar-1983,CCC
11197,25-Oct-1988,BB
11197,24-Oct-1994,BBB
13295,14-May-1983,AAA
13295,08-Feb-2003,AA
11966,21-Jun-1984,B
11966,19-Jul-1997,BBB
11966,05-Apr-1999,A
13676,08-Dec-1983,CCC
13676,16-Feb-1988,D
10661,03-May-1984,AAA
10661,13-Nov-1987,A
10661,06-Apr-2003,BBB
12468,11-Apr-1983,B
12468,05-Apr-1990,BB
12468,01-Apr-1994,BBB
12468,31-Jul-1995,BB
12468,11-Jan-2001,BBB
12468,25-Jun-2002,BB
14248,11-Feb-1983,A
11540,25-Nov-1984,AAA
10429,23-Sep-1984,B
10429,04-Aug-1990,BBB
10429,22-May-1998,A
10429,31-Oct-2003,BB
13358,10-Mar-1985,B
13358,08-Oct-1989,BB
13358,25-Feb-1992,BBB
14547,03-Dec-1982,CCC
14547,07-Oct-1986,D
10286,16-Feb-1983,B
11643,25-Nov-1982,AAA
11643,27-Aug-1995,AA
11643,08-Aug-1996,AAA
12609,21-Dec-1983,B
12609,21-Mar-1993,BBB
12609,04-Jan-1998,A
12609,07-Jun-2003,BBB
11828,27-Feb-1983,CCC
11828,10-Apr-1992,B
11828,26-Apr-1997,BB
11828,30-Jul-1998,B
11828,28-Oct-2001,CCC
11828,17-Feb-2003,D
14794,30-Jan-1985,BB
14794,13-May-1986,CCC
14794,11-Aug-1988,D
12229,25-Nov-1982,AAA
12229,30-Oct-1984,AA
12229,24-Jan-2002,A
13186,01-Oct-1982,BB
13186,16-Jul-1984,D
11093,26-Feb-1984,B
11093,04-Apr-1985,CCC
11093,14-Jan-1992,D
13411,29-Sep-1984,CCC
13411,08-Apr-1994,B
13411,20-Sep-1998,BB
13411,02-Jul-1999,BBB
13411,19-Jun-2000,BB
13364,26-Jun-1983,A
13364,26-Jun-1984,BBB
13364,09-Sep-1997,A
14840,13-Feb-1983,B
14840,19-May-1985,BBB
14840,14-Mar-1990,BB
14840,08-Nov-1992,BBB
14840,10-Dec-1996,A
14840,18-Jun-2001,BBB
12749,23-Jul-1983,B
12749,10-Sep-1984,BB
12749,22-Mar-1992,BBB
10553,16-Mar-1983,B
10553,13-Jan-1987,D
14510,10-Jan-1984,BB
14510,12-Sep-1985,B
14510,01-Mar-1995,BB
11042,10-Feb-1985,BBB
11042,28-Jun-1985,BB
11042,15-Oct-1996,BBB
11042,17-Aug-2000,BB
13641,08-May-1984,AAA
13641,30-Apr-1995,AA
12431,27-Nov-1982,CCC
12431,04-Mar-1983,D
12710,13-Sep-1983,BBB
12710,26-Jul-1991,BB
13762,11-Oct-1982,B
13762,24-Feb-1991,CCC
13762,29-Nov-1993,B
13762,10-Nov-1998,BBB
13762,07-Jul-2002,BB
13979,01-Jan-1984,B
13979,16-May-1996,BB
13979,19-May-1998,BBB
12053,24-Oct-1983,AA
13016,12-May-1985,A
13016,31-Aug-1999,AA
12143,07-Nov-1984,CCC
12143,22-Feb-1985,D
10531,17-Dec-1983,BB
10531,21-Mar-1988,BBB
14670,29-Jan-1985,BBB
14670,17-Jul-1989,BB
14670,25-Jan-1992,BBB
13292,02-Jan-1983,CCC
13292,22-May-1983,D
14762,12-Sep-1983,BBB
14762,22-Aug-1985,A
14762,11-Nov-1988,AA
12006,03-Mar-1985,AA
12006,03-Feb-1993,A
12006,04-Dec-1999,AA
12006,10-Jan-2004,A
14153,21-Feb-1985,A
14368,01-Aug-1984,AAA
14368,09-Mar-1986,AA
14368,10-Sep-1994,AAA
13516,27-Apr-1984,AAA
13516,11-Oct-1991,A
13516,22-Dec-1992,D
10184,27-Jul-1983,B
10184,16-Aug-1989,BB
10184,03-Aug-2002,B
10925,11-Mar-1985,A
10925,25-Jun-2003,BBB
10843,20-Dec-1982,B
10843,24-Nov-1985,BBB
10843,25-Jun-2000,BB
10244,18-Aug-1984,CCC
10244,04-Jul-1985,B
10244,04-Jan-2000,CCC
10244,06-Jul-2004,D
11792,26-May-1984,AA
11792,08-Dec-1991,A
11792,17-Apr-1998,AA
11792,03-Jul-1999,A
10717,28-Nov-1984,A
10717,13-Feb-1985,AA
10717,12-Aug-1998,AAA
10717,08-Apr-2000,AA
13582,20-Sep-1983,AAA
11067,06-Sep-1984,BBB
11067,07-Sep-1997,A
11067,25-Jan-2000,BBB
10964,01-Dec-1984,AAA
10964,27-Mar-2004,AA
11083,06-Jul-1983,AA
11083,26-Nov-1983,A
11083,10-Sep-1984,BBB
11083,20-Sep-1996,A
10484,21-Feb-1984,B
10484,25-Sep-1990,CCC
10484,25-Sep-1994,BB
10484,24-Apr-1997,BBB
12227,24-Apr-1985,AA
12227,31-Mar-1999,AAA
13804,18-Feb-1984,BBB
13804,09-Mar-1996,A
10973,14-Jul-1983,BB
10973,25-Sep-1993,B
10973,15-Jan-1998,BB
10973,17-Apr-2001,BBB
10973,05-Sep-2001,BB
10179,29-Apr-1984,AAA
10179,04-Apr-1994,AA
14593,13-Aug-1983,BB
14593,14-Jan-2000,BBB
10500,13-Sep-1984,A
10500,04-Oct-2002,BB
10792,06-Oct-1983,A
10792,09-Jun-1987,BBB
10792,16-Jan-1990,BB
10792,17-Jul-2001,B
11994,23-Dec-1983,AAA
13919,13-Jul-1984,BB
13919,30-Jun-1986,BBB
13919,22-Mar-1987,BB
13919,11-Jan-1998,BBB
13393,17-Apr-1985,A
13985,12-Jul-1983,AA
13985,17-Aug-1998,BBB
13985,25-Oct-1999,A
13901,03-Dec-1984,B
13901,17-Jun-2000,CCC
13901,08-Dec-2002,D
12016,26-Aug-1984,AA
12016,08-Dec-1995,A
12016,30-Mar-1998,AA
12016,28-Oct-1999,BB
12887,30-Mar-1985,CCC
12887,01-Jun-1987,B
12887,02-Dec-1990,BB
12887,24-Oct-1994,D
11979,18-Sep-1982,CCC
11979,07-Apr-1985,B
11979,06-Sep-1990,CCC
11979,05-May-1993,B
11979,14-Jan-2001,D
10381,10-Aug-1983,AA
10381,16-Feb-1998,AAA
10381,21-Jun-1999,AA
13940,11-Jun-1984,BBB
13940,09-Jun-1985,BB
13940,14-Apr-1999,BBB
13940,16-Oct-1999,BB
13940,11-Mar-2004,B
10457,26-May-1983,A
10457,03-May-2002,BBB
13439,05-Apr-1983,B
13439,04-Dec-1993,BB
13439,27-Sep-2000,BBB
12793,29-Jul-1984,BB
12793,10-Nov-1996,A
12793,03-Mar-2000,BB
14904,04-May-1984,AAA
14904,04-Sep-1987,AA
14904,20-Apr-1997,AAA
14904,13-Oct-1999,AA
13776,31-Mar-1984,A
13776,18-Mar-1985,AA
10136,09-Jun-1984,AA
10136,11-Feb-1989,A
10136,22-Feb-2000,BBB
14738,04-Oct-1982,AA
14738,18-Sep-1993,A
14661,02-Aug-1983,AA
14661,10-Jul-1984,A
14661,02-Jun-1999,BBB
10147,12-Nov-1983,BB
10147,07-Jan-2002,B
13137,16-Apr-1983,CCC
13137,13-Feb-1987,D
12467,02-Aug-1984,BB
12467,19-Jan-2000,B
12423,22-Dec-1984,BBB
12423,11-Apr-1999,A
13588,26-May-1983,BBB
13588,03-Dec-1993,BB
13588,25-Mar-1997,A
11492,18-Aug-1984,AA
11492,02-Mar-1988,A
11492,21-Nov-1999,BBB
14359,02-Jan-1983,AA
14359,11-May-1989,A
14359,11-Mar-1997,BBB
10662,02-Dec-1984,B
10662,09-Apr-1986,D
12831,03-Jan-1983,A
14876,28-Mar-1984,A
14876,06-Jun-1987,BBB
14876,27-Jan-1989,A
11140,19-Aug-1983,A
11140,06-Jan-1988,BBB
11140,22-Aug-1989,A
11140,09-Dec-1990,BBB
14013,02-Nov-1984,BB
14013,04-Sep-1985,B
14013,13-Feb-1996,BB
13019,04-Jan-1984,BB
13019,15-Oct-1996,BBB
13019,17-Jul-1998,A
