ID,Date,Rating
13019,29-Feb-2000,AA
13019,14-Jul-2002,A
13019,17-Apr-2003,BBB
10986,21-Dec-1983,BB
10986,07-Sep-1987,B
10986,15-Sep-1991,CCC
10986,02-Jun-1996,BBB
10986,25-Feb-1997,A
10986,08-Feb-1999,BBB
10986,30-Mar-2002,BB
12103,11-Jan-1985,BBB
10648,06-Aug-1983,AAA
10648,25-Mar-1992,AA
10648,27-May-1998,AAA
10648,06-Apr-1999,A
10648,18-Nov-2002,BBB
11734,10-Nov-1983,A
11734,31-Dec-1985,AA
11734,07-Feb-1994,A
11352,08-Apr-1985,AAA
11352,16-Dec-2000,AA
11352,04-May-2004,A
11896,29-Sep-1982,AA
11896,30-Mar-1986,A
11896,23-Sep-1994,BBB
11896,26-Aug-1995,A
11896,26-Apr-2001,BBB
11271,17-Apr-1985,AAA
11271,22-Jan-2002,AA
11271,14-Jan-2005,A
10770,23-Feb-1983,A
10770,03-Nov-1997,AA
13072,15-Jun-1984,CCC
13072,18-Feb-1986,D
12486,27-Mar-1984,B
12486,09-Jul-1986,BB
12524,23-Jun-1984,B
12524,22-Jan-1992,D
10841,14-Aug-1983,AAA
10841,27-Mar-2003,BB
14968,29-Apr-1984,BBB
14968,21-Feb-2002,A
13752,06-Nov-1984,CCC
13752,11-Nov-1992,D
11346,06-Sep-1982,BBB
11346,24-Nov-1995,A
11346,01-Sep-2002,BBB
13780,09-Nov-1982,BB
13780,03-Sep-1996,BBB
13780,27-Jun-1997,A
11242,19-Apr-1985,AAA
11242,23-Dec-2004,AA
10825,31-May-1984,AAA
10825,22-Mar-2002,AA
12625,06-Apr-1983,A
13314,25-Sep-1983,B
13314,05-Jan-1991,CCC
13314,25-May-1997,B
11294,18-Dec-1982,B
11294,28-Dec-1996,BB
11294,04-Jul-1998,B
11294,29-Jun-2001,CCC
14259,13-May-1983,AAA
14259,27-Mar-1984,AA
14259,20-Jul-2000,AAA
14259,17-Apr-2003,AA
14643,03-May-1983,CCC
14643,24-Apr-1987,B
14643,01-Sep-1987,BB
14643,16-Dec-1994,BBB
12139,15-Jul-1983,AA
12139,23-Jan-1984,A
13942,17-Jan-1983,AAA
13942,03-Jul-1998,AA
11120,01-Aug-1983,BB
11120,09-Dec-1989,B
13190,17-Dec-1982,AAA
13190,18-Apr-2001,AA
12915,19-Jan-1985,BB
12915,19-Feb-1999,BBB
13748,20-Nov-1982,BBB
13748,11-Apr-1998,BB
13748,15-Feb-2002,B
13103,05-Mar-1985,AAA
13480,21-Sep-1983,AAA
13480,17-Mar-1991,AA
13613,04-Oct-1982,CCC
13613,16-Jun-1985,BB
13613,23-Nov-1989,B
13613,01-Aug-1998,D
12918,26-Jul-1983,AA
12918,30-Jun-1988,A
12918,24-May-1995,BBB
12918,19-Jan-1997,A
12918,23-Mar-2000,AA
12918,08-Jan-2002,A
11234,23-Aug-1984,AAA
11234,23-Jan-1987,AA
11234,05-Sep-1999,A
11234,27-Jul-2004,BBB
11715,21-Oct-1984,BB
11715,06-Nov-1997,BBB
11715,13-Apr-1999,A
10390,14-Feb-1984,B
10390,04-Jul-1985,D
14540,04-Jul-1984,AAA
14540,15-Jan-2000,AA
11218,28-Jan-1985,AAA
11218,28-Jan-1986,AA
13893,11-Oct-1982,AAA
13893,05-Sep-1989,AA
13893,16-Oct-1997,BBB
12122,17-Jun-1983,BB
12122,28-Mar-1986,BBB
12122,11-Dec-2002,B
14500,03-Oct-1982,BB
14500,22-Feb-1993,B
14500,31-Jul-1999,BB
13061,01-Mar-1983,BB
13061,14-Jan-1990,BBB
11090,07-Aug-1984,BBB
11090,07-Aug-1991,BB
14656,09-Aug-1984,BBB
14656,19-Oct-1988,A
14656,23-Jun-1990,BBB
14656,30-Nov-1998,A
11672,12-Jan-1985,A
11672,12-Jun-1986,BBB
11672,06-Nov-1998,A
11672,26-May-2000,BBB
11672,17-Jun-2002,A
11672,15-Feb-2004,BBB
14551,23-Mar-1984,BBB
14551,22-Nov-1999,BB
14551,15-Dec-2001,BBB
14551,11-Jul-2002,B
10527,27-Oct-1982,AAA
10527,27-Feb-1993,AA
10527,22-Jul-1998,BBB
10582,26-Feb-1985,CCC
10582,21-Feb-1990,B
10582,09-Nov-1995,BB
10582,30-Mar-2001,BBB
10959,27-Oct-1984,CCC
10959,17-Apr-1985,D
13920,31-May-1983,BBB
13920,18-Jan-1996,A
14502,13-Feb-1984,BBB
14502,23-Aug-2000,A
11357,29-Apr-1985,B
11357,20-Jun-1986,D
12689,03-Aug-1984,B
12689,12-Nov-1989,BB
12689,30-Jul-1997,BBB
12689,21-May-2003,BB
11612,04-Dec-1984,BB
11612,10-Nov-1994,BBB
11612,11-Apr-1998,A
11612,19-Feb-2000,BBB
13118,25-Oct-1983,BBB
13118,30-Jun-1990,A
13118,03-Mar-1995,BBB
13118,02-Apr-1996,AA
13815,02-Dec-1983,AA
13815,29-Oct-1984,A
14907,01-Mar-1984,AAA
14496,14-May-1983,CCC
14496,14-Mar-1984,D
13283,05-Sep-1984,BB
13283,26-Jan-1994,BBB
13283,31-May-2002,A
12258,04-Jan-1984,A
13394,26-May-1984,B
13394,10-Sep-1999,CCC
13394,09-Sep-2000,B
11459,22-Jun-1983,BBB
11459,08-Oct-1990,BB
11459,01-Jul-1995,BBB
11459,23-May-1997,A
14071,03-Jan-1983,B
14071,10-Sep-1984,D
14944,07-Dec-1983,A
14944,02-Mar-1993,AA
10276,15-Aug-1983,A
10276,13-Feb-1984,BBB
10276,30-May-1997,A
10276,31-Dec-1998,BBB
10276,02-Nov-2002,BB
14864,14-Oct-1984,BBB
14864,04-Jul-2000,BB
10198,07-Oct-1984,AAA
10198,16-Jul-1985,AA
11774,17-Jun-1984,AA
11774,26-Feb-2003,A
14295,29-Dec-1982,B
14295,12-Aug-1983,D
11037,08-Sep-1982,AA
13888,29-Feb-1984,A
13888,04-Dec-2000,AA
13666,15-Jun-1983,BBB
14177,15-Mar-1985,B
14177,18-Sep-1997,BBB
14177,14-Jul-1999,A
14177,15-Mar-2000,BBB
11571,25-Apr-1985,B
11571,23-Nov-1991,BB
11571,26-Jun-2001,BBB
13734,31-May-1983,AAA
13734,10-Aug-1998,AA
13734,24-Jul-2001,A
14386,27-Oct-1984,AAA
11832,31-Jan-1985,AAA
11832,04-Aug-1986,AA
11832,07-Feb-1988,BBB
11832,22-Jul-1989,A
11832,17-Feb-1990,BBB
11832,12-Jul-1998,A
11832,01-Apr-1999,AA
11832,27-Aug-2000,BB
14081,07-Apr-1984,BB
14081,31-Jan-1985,D
14872,18-Jan-1985,A
14872,19-Feb-1987,AA
14872,13-Apr-1993,A
14872,17-Apr-1996,BBB
14872,26-May-2000,B
11473,19-Mar-1985,AA
11473,15-Aug-2000,A
11473,29-Apr-2004,BBB
10460,18-Feb-1984,AAA
10460,16-Jul-1995,AA
11374,16-Aug-1984,AAA
11374,20-Apr-1985,AA
11374,02-Mar-1992,A
11374,24-Dec-1996,AA
11374,14-Apr-2000,A
14622,17-Mar-1984,A
14622,20-Nov-1998,AA
12820,12-Sep-1982,CCC
11869,07-Nov-1983,B
11869,25-Dec-1988,BB
11869,16-Apr-1994,BBB
12058,25-May-1984,BB
12058,02-May-2000,B
12058,19-Dec-2000,BB
14687,21-Jan-1984,AAA
11416,25-Aug-1983,A
11416,23-Mar-1993,BB
11416,31-May-1998,BBB
11962,13-Mar-1985,A
11962,11-Jun-2000,BBB
14524,25-Nov-1984,A
14524,06-Aug-1995,AA
14524,12-Mar-1997,AAA
10969,14-Dec-1984,CCC
10969,10-Jul-1988,D
11950,25-Aug-1983,A
11950,13-Apr-1991,BBB
11950,17-Jan-1992,BB
10830,02-Apr-1984,BB
10830,02-Jul-1997,BBB
10830,10-Mar-1999,A
14740,07-Jan-1985,AAA
14740,20-Jun-1985,AA
14972,09-Mar-1985,AAA
13332,17-Jun-1984,CCC
13332,29-Dec-1995,BBB
13332,04-Feb-2000,BB
13332,16-Feb-2001,BBB
13870,12-Mar-1983,BBB
13870,19-Aug-1987,A
13870,14-May-1991,AA
13870,20-Nov-1997,AAA
13870,12-Feb-1999,AA
11507,02-Jun-1984,BB
11507,16-Oct-1997,BBB
11379,29-Oct-1982,A
11379,19-Jun-1998,BBB
13489,29-Sep-1983,B
13489,19-Aug-1986,BB
13489,24-Mar-1990,B
13489,16-May-1993,BB
13489,17-Mar-1997,BBB
13489,07-Nov-1998,CCC
13489,09-Nov-2001,D
12994,15-Jun-1984,B
11559,09-Mar-1985,B
11559,17-Apr-1988,D
13998,06-Nov-1984,AA
13998,18-Apr-1985,A
13998,15-Oct-1994,AA
11864,16-Dec-1983,AA
12212,13-Sep-1984,AA
12212,03-May-1999,AAA
12212,18-Aug-2000,AA
12212,06-Oct-2002,A
11442,09-Oct-1983,AA
11442,29-Jan-1993,AAA
11442,20-Sep-1998,BBB
14544,16-Apr-1985,CCC
14544,20-Apr-1991,B
14544,16-Jun-2000,CCC
13424,02-May-1985,AA
13424,02-Feb-1986,A
13424,03-Mar-1998,AA
14158,30-Dec-1984,AA
14158,08-Aug-1993,A
14158,08-Jul-1994,AA
14158,09-Dec-2004,A
12011,11-Sep-1983,A
12011,08-Jun-1998,AA
12011,24-May-2003,A
11678,16-Nov-1983,CCC
11678,14-Aug-1996,BB
11678,30-Sep-1997,BBB
11678,02-Nov-1998,A
11678,09-Nov-2000,AA
13282,21-Apr-1983,CCC
13282,22-Mar-1991,D
13300,11-Oct-1984,BB
13300,23-Jan-1996,BBB
13300,02-Nov-1997,A
14832,17-Jan-1985,BB
14832,13-Nov-1985,B
14832,24-Mar-1994,BB
14832,30-Jan-1999,BBB
14832,25-Oct-2004,BB
12790,17-Feb-1985,CCC
12790,03-Sep-1999,BB
12406,27-Feb-1984,BB
11741,08-Apr-1984,BB
11741,08-Aug-1994,BBB
11741,06-Nov-1999,BB
14497,14-Jan-1983,A
14885,03-Feb-1985,BB
14885,12-Dec-1987,BBB
14885,26-Sep-1999,A
12601,11-Nov-1983,CCC
12601,13-Apr-1997,BB
12601,29-May-1999,D
14895,11-Mar-1983,BB
14895,16-May-1984,CCC
14895,05-Jun-1997,BB
13614,03-Feb-1985,AAA
13614,18-Apr-1996,AA
13614,09-May-1999,A
11840,19-Sep-1984,B
11840,29-Aug-1988,CCC
11840,11-May-1992,D
12382,17-Jan-1985,A
12382,16-Nov-1994,BB
12382,08-Jun-2002,B
14562,30-May-1983,CCC
14562,30-Jul-1983,D
12288,21-Jun-1984,BB
12288,19-Mar-1994,BBB
12288,06-May-1997,A
12288,29-Oct-1997,AA
12288,26-Aug-1998,AAA
11102,12-Jun-1984,A
11102,10-Jun-2000,BBB
14084,18-Dec-1982,AA
14084,04-Dec-1999,AAA
14294,29-Sep-1983,CCC
14294,24-Nov-1985,B
14294,03-Sep-1987,CCC
14294,02-Mar-1990,D
10426,20-May-1983,AAA
10426,09-Aug-1998,AA
10426,08-Jul-2002,A
11314,04-Aug-1984,BB
11314,07-Nov-1984,B
11314,19-Feb-1990,BB
11314,03-Sep-1996,BBB
11314,11-Mar-1999,A
11314,15-Aug-1999,BB
11314,17-Jan-2001,BBB
14140,28-May-1983,A
14140,26-Sep-1990,AA
14140,07-May-1999,A
11052,31-Jan-1985,BB
11052,22-May-1986,B
11052,06-Jul-1996,D
12174,22-Nov-1984,BBB
12174,21-Jul-1997,A
13151,12-Sep-1983,CCC
13151,29-Jan-1984,D
12881,29-Dec-1983,AA
12881,16-Feb-1985,A
12881,02-Feb-1996,AA
12881,19-Apr-2003,A
11457,13-Jul-1984,B
11457,09-May-1996,BB
11948,30-Nov-1984,CCC
11948,17-Jul-1986,D
12336,19-Apr-1984,BBB
14316,15-Mar-1984,AAA
14316,30-May-1990,AA
14112,10-Jul-1983,CCC
14112,02-Jul-1984,D
12298,17-Nov-1983,AAA
12298,25-Apr-1988,AA
12298,17-Sep-1999,A
12298,01-Jun-2002,AAA
13710,01-Aug-1984,B
13710,11-Aug-1997,BB
10174,19-Jan-1985,BB
10174,21-Jan-1985,B
10174,02-Nov-1987,BB
10174,02-Jul-1994,BBB
11279,08-Aug-1984,BBB
11279,21-Nov-1988,A
11279,20-Jun-1998,AA
10315,05-Sep-1982,B
10315,03-May-1983,CCC
10315,18-Dec-1986,D
13664,23-Jun-1984,BB
13664,14-Feb-1986,BBB
13664,28-Sep-1997,BB
13664,26-Aug-2002,BBB
14667,30-Oct-1983,B
14667,13-Mar-1989,BB
14667,14-May-1999,B
14667,03-Oct-2002,CCC
14667,30-Jul-2003,D
14281,30-Oct-1983,BBB
14281,23-Dec-1983,BB
14281,31-Oct-1996,BBB
13385,13-Dec-1982,CCC
13385,28-Jan-1983,D
14165,10-Nov-1984,CCC
14165,11-Oct-1985,D
10420,09-Jul-1983,B
10420,11-Mar-1986,BB
10420,19-Aug-1997,BBB
11306,21-Apr-1983,BB
11306,06-Apr-1997,BBB
11306,03-Jun-2001,BB
14862,27-Jul-1983,AA
14862,23-Jan-1992,A
14862,05-Dec-1997,AA
14862,14-Jan-1999,BBB
11762,29-Aug-1983,AA
11762,19-Sep-2001,BB
13098,16-Feb-1984,BBB
13098,15-Jun-1984,BB
13098,23-May-1987,B
13098,16-May-1991,D
10160,02-Mar-1984,BB
10160,11-Feb-1989,B
10160,14-Mar-1990,CCC
10160,27-Jan-1994,D
14059,18-Sep-1983,B
14059,30-Jan-1997,BB
14059,17-May-1999,B
11117,20-Sep-1983,AA
10570,15-Jan-1984,BBB
10570,29-Dec-1997,A
10869,06-Jun-1984,A
10869,11-Jul-1995,AA
10869,12-Feb-2000,A
10869,04-Nov-2001,AA
12505,26-Mar-1985,AA
10210,10-Aug-1984,AAA
10210,20-Sep-1994,A
11451,22-Sep-1983,BB
11451,20-Mar-1991,B
11451,09-Mar-1998,BB
11451,08-Aug-1999,B
11451,20-May-2001,BB
10438,27-Nov-1984,BB
10438,09-Mar-1986,CCC
10438,25-Jul-1994,BB
10438,21-Jul-1999,BBB
10438,20-Oct-2000,BB
10438,15-Oct-2001,BBB
11016,30-Dec-1982,AAA
11016,01-May-1984,A
14657,17-Oct-1982,B
14657,21-Mar-1985,BB
14657,06-Aug-1988,BBB
14657,18-Sep-1997,A
14657,29-Aug-1998,BBB
14571,10-Nov-1982,A
14571,11-May-1997,AA
10171,29-Jan-1983,AA
10171,30-Aug-1995,AAA
10171,01-Jan-2003,AA
14548,08-Jul-1983,A
10374,16-Jun-1983,B
10374,15-Aug-1983,CCC
10374,30-Oct-1990,D
11278,29-Aug-1982,BBB
13031,09-Feb-1984,A
13031,14-May-1989,BB
13801,21-Nov-1982,A
13801,20-Sep-1985,AA
14160,11-Jan-1983,AA
14160,05-Feb-1983,A
14160,23-Apr-1992,AA
13639,10-May-1984,AAA
11337,25-Dec-1984,BBB
11337,16-Jul-1999,A
11337,07-Aug-2000,BB
11337,24-May-2003,BBB
11189,19-Apr-1985,BB
11189,23-Jul-1999,A
11189,18-Sep-2001,AA
11098,11-Mar-1984,BBB
11098,29-Jul-2003,BB
13386,11-May-1985,CCC
13386,16-Jun-2003,D
12883,23-Feb-1984,AAA
12883,11-Apr-2002,AA
12883,03-Oct-2003,A
14461,15-Jan-1984,A
14461,11-Sep-1998,AAA
14461,17-Nov-1999,AA
14461,16-Jul-2003,A
11228,15-Jul-1983,A
11228,04-Nov-1994,BBB
11228,14-Sep-2001,BB
10863,22-Oct-1983,B
10863,08-Nov-1991,CCC
10863,12-Jan-1998,BBB
11151,23-Dec-1983,AAA
11151,05-May-1991,AA
11151,18-Jul-1993,A
11151,18-Jul-1998,AA
10577,28-Oct-1982,B
10577,09-Aug-1983,CCC
10577,31-May-1990,B
10577,07-Dec-1990,BB
10577,19-Jun-1999,BBB
10577,24-Nov-1999,A
14264,22-Jan-1985,BB
14264,04-Jun-1985,B
14264,07-May-1991,BB
14264,19-Oct-2000,D
12535,21-Oct-1982,B
12535,14-Nov-1994,BB
12535,24-Jul-1996,AAA
12535,16-Jan-1998,AA
13059,28-Oct-1983,CCC
13059,20-Jan-1986,B
13059,01-Nov-1995,BB
13059,15-Dec-1996,BBB
13059,12-Jan-1999,BB
13059,14-Jan-2000,BBB
11759,22-Nov-1984,AA
11759,19-Oct-1998,AAA
12536,16-Sep-1983,BB
12536,26-Dec-1985,BBB
12536,21-Oct-1990,BB
12536,28-Jun-1997,BBB
12536,17-May-1998,A
13517,23-Apr-1984,A
13517,03-Dec-1984,AA
13964,14-Nov-1984,B
13964,19-Mar-1985,D
12182,21-Jan-1985,BB
12182,29-Sep-1992,B
12182,17-Apr-1999,BB
12182,14-May-2002,BBB
12182,01-Jun-2003,B
14590,07-Mar-1985,A
14590,25-May-2000,BBB
12196,24-Feb-1983,B
12196,29-Oct-1985,D
10638,03-May-1983,CCC
10638,26-Jan-1990,D
13398,01-Feb-1985,B
13398,04-Feb-1997,BB
13398,10-Jun-2000,B
10298,02-Apr-1984,AAA
10298,29-Jun-2003,A
11201,04-Jan-1984,AA
11201,08-Dec-1991,A
11201,09-Oct-1999,BB
12147,22-Apr-1984,A
12147,08-Sep-1985,BBB
12147,29-Dec-1987,BB
12147,03-Jan-1994,B
12147,24-Nov-1994,BB
10322,15-Nov-1984,BB
10322,02-Nov-1991,BBB
11495,01-Feb-1984,BB
11495,12-Nov-1984,B
11495,16-Aug-1991,D
11494,08-Mar-1983,AAA
11494,11-Apr-1998,A
13747,15-Nov-1983,CCC
13747,04-Oct-1985,D
13222,20-Oct-1983,B
13222,22-Jan-1988,CCC
13222,07-Apr-1990,D
12941,11-Apr-1985,BB
12941,09-Aug-1988,BBB
13968,29-Apr-1984,AA
13968,31-Jan-2000,A
11907,14-Jul-1984,BB
11907,04-May-1995,BBB
11907,03-May-2001,BB
13051,07-Aug-1984,AAA
11355,31-Jul-1983,A
10659,17-Jan-1984,B
10659,02-Dec-1984,CCC
10659,17-Feb-1993,B
10659,17-Sep-1998,BB
10659,19-Jul-1999,B
13818,26-Feb-1984,B
13818,28-Jun-1998,BB
13818,28-Sep-1999,B
13210,21-Jan-1983,BB
13210,29-May-1996,BBB
12186,02-Mar-1984,AA
12186,17-May-1991,A
12186,05-Jun-2000,AA
12290,13-Jul-1984,CCC
12290,18-Aug-1996,BB
12290,06-Sep-1998,BBB
12290,08-Nov-1999,BB
11525,18-Oct-1983,B
11525,22-May-1997,BB
11525,13-Dec-2001,B
11525,09-Nov-2002,CCC
12128,02-Dec-1984,BBB
12128,05-Dec-1993,A
12128,11-Sep-1999,AA
13035,19-Aug-1984,AA
13035,24-Apr-2000,A
11919,13-Aug-1983,A
11919,26-Sep-1983,BBB
11919,02-May-1997,A
11308,15-Nov-1983,B
12969,08-Sep-1983,AAA
12490,02-Oct-1984,BBB
12490,01-Dec-1987,BB
12490,15-Nov-2003,B
12925,22-Aug-1984,AA
12925,28-Apr-1986,A
12925,14-Oct-2001,BBB
12851,22-Oct-1983,BB
12851,12-Nov-1992,A
14797,12-Jul-1984,BBB
14797,31-Aug-1997,A
12854,21-Mar-1985,AAA
12854,26-Mar-1992,AA
12854,29-May-2004,BBB
10132,11-Oct-1984,AAA
10132,06-Nov-1994,AA
10132,24-Oct-2000,AAA
10132,01-Feb-2004,AA
13244,24-Jul-1984,CCC
13244,29-Jan-1998,B
13244,15-Dec-1998,A
13244,22-Jul-2000,BBB
14139,05-Dec-1982,BB
14139,14-May-1990,B
14139,29-Jan-1995,BB
14139,14-Sep-2002,B
11123,12-Sep-1983,BB
11123,09-Jun-1987,CCC
11123,13-Oct-1988,B
11123,02-Mar-1991,CCC
11123,27-Dec-1993,B
11123,07-Feb-1996,BB
10709,31-Mar-1984,CCC
10709,04-Sep-1984,D
12633,20-Nov-1983,AA
11231,07-Oct-1982,BB
11231,21-Aug-1995,BBB
11231,22-Jun-1996,A
11231,12-Oct-1997,BBB
14196,03-Apr-1983,AA
14196,11-Apr-1990,A
14196,28-Jun-1996,AA
14559,30-Nov-1984,AAA
14559,07-Jul-1998,A
14559,04-Nov-1999,AA
11749,02-Sep-1982,AAA
10224,29-Dec-1984,BB
10224,01-May-1986,B
10224,09-Jun-1989,BB
10224,04-Feb-1991,B
14343,04-Nov-1982,AA
14343,23-Jul-1990,A
14343,25-Jul-2002,BBB
12823,17-Jun-1984,BBB
12823,30-Mar-1986,BB
12823,27-May-1989,BBB
12823,05-Jul-1997,A
10785,31-Dec-1983,AA
10785,19-Oct-1998,AAA
10785,19-Jun-1999,AA
12538,24-Mar-1983,BB
12538,03-Jul-1986,B
12538,09-Apr-1987,CCC
12538,06-Jan-1992,D
12597,12-Mar-1984,BBB
12597,04-Feb-1985,BB
12597,21-Dec-1997,A
10853,18-Dec-1982,AAA
10853,19-Oct-1984,AA
10853,22-Apr-1996,AAA
13741,19-Jun-1984,AA
13741,28-Aug-1993,AAA
13741,05-Nov-1999,AA
14537,09-Apr-1984,BB
14537,12-Jul-1997,BBB
14537,17-Apr-1999,BB
10154,13-Oct-1982,AAA
11170,13-Oct-1982,BBB
11170,29-Jan-1996,A
10300,17-Jan-1983,A
10300,14-Apr-1992,AA
13473,06-Sep-1982,AAA
13473,18-Nov-1989,AA
13473,11-Jan-1991,BBB
13473,21-Mar-1993,A
13473,22-Oct-1999,AA
13759,27-Oct-1983,AAA
13759,05-Jan-2003,AA
14182,28-Nov-1984,BBB
14182,25-May-2001,A
10227,27-Apr-1984,AA
10227,22-Sep-1984,A
10227,21-Jan-1994,AA
10227,15-Aug-1997,AAA
11703,20-Jan-1984,AAA
11703,10-Nov-1991,A
11703,19-Dec-1999,BBB
12653,29-Dec-1984,BB
12653,05-Oct-1997,BBB
12653,30-Apr-1998,A
12653,18-Sep-1999,AA
12653,11-Jan-2004,A
11705,23-Nov-1982,AA
11705,05-Jul-1996,BBB
11705,02-Jan-1997,A
11796,11-Feb-1985,BB
11796,01-Mar-2000,B
14449,04-Dec-1982,CCC
14449,24-Dec-1986,D
14812,17-Jan-1984,B
14812,26-Jan-1984,D
11119,08-Jan-1983,A
11119,22-Dec-2002,BBB
14205,28-Feb-1984,BB
14205,07-Sep-2000,BBB
10776,22-Aug-1982,CCC
10776,25-May-1990,D
13562,23-Sep-1984,A
13562,26-Apr-1996,BBB
13562,20-Jun-1997,A
10461,14-Dec-1984,B
10461,10-Apr-1995,BB
10461,20-Oct-1999,BBB
10461,13-Jun-2003,BB
14142,20-Feb-1985,A
14142,03-Apr-1997,BBB
14142,13-Dec-2000,BB
12341,01-May-1985,AA
12341,30-Dec-2000,A
12722,05-Jan-1984,A
12722,24-May-1994,AA
12722,24-Sep-1996,AAA
12722,06-Jun-1999,AA
13352,16-May-1983,AAA
14704,26-Nov-1982,CCC
14704,17-Dec-1983,D
10169,08-Jan-1984,B
10169,09-Aug-1984,D
10678,26-Mar-1984,A
10678,14-Jul-1990,BBB
10678,23-Aug-1994,A
10678,26-Oct-2003,BBB
13839,19-Sep-1984,A
11658,09-Nov-1982,BB
11658,04-Mar-1984,B
14716,10-Jun-1984,AAA
14716,03-Aug-1985,AA
14716,06-Jun-2000,A
13130,17-Jan-1984,BB
13130,25-Feb-1984,B
13130,19-May-1997,BB
13130,30-Jan-2003,B
10247,05-Feb-1983,B
10247,07-Jan-1986,BB
10247,21-Jun-1989,B
10247,02-Feb-1996,BB
10247,22-Aug-1997,BBB
10377,14-Mar-1985,BB
10377,06-Oct-1998,BBB
10377,21-May-2004,BB
13699,31-Mar-1984,B
13699,18-Jun-1985,CCC
13699,25-Sep-1998,B
13699,20-Jun-2003,CCC
10362,02-Nov-1983,AAA
10362,09-Oct-1999,A
10670,17-Mar-1985,AA
10824,04-Jun-1984,AAA
14926,13-Nov-1983,AA
12256,05-Dec-1984,A
12256,16-Mar-2000,BBB
14517,02-Feb-1984,CCC
14517,15-Jan-1989,D
14736,23-Feb-1984,A
14736,17-Dec-1997,AA
14894,28-Jun-1984,AAA
14531,20-Aug-1983,BBB
14531,25-Dec-1995,A
14531,27-Aug-2002,BBB
14873,14-Apr-1983,A
14873,16-Aug-1990,BBB
14873,01-Sep-2001,D
13409,19-Mar-1984,AAA
13409,22-Apr-1984,AA
13409,08-Mar-1999,AAA
13409,28-May-1999,AA
10278,01-Jan-1985,BBB
11111,29-Sep-1983,BB
11111,28-Nov-1993,BBB
11111,02-Apr-1998,A
11111,02-Apr-1999,BBB
12519,08-Dec-1982,A
12519,26-Dec-1997,BBB
11053,05-Nov-1983,B
11053,18-Mar-1986,BB
11053,06-Jun-1990,BBB
11053,03-Nov-1994,BB
11456,14-Jun-1983,A
13841,23-Sep-1983,BB
13841,28-Feb-1991,CCC
13841,04-Jun-1997,B
13841,29-Sep-1998,D
13949,29-Nov-1984,A
13949,23-Jan-1985,BB
13949,24-Oct-1995,BBB
13949,16-Dec-1998,AA
13033,26-Sep-1983,BB
13033,06-Oct-1986,B
13033,23-Apr-1993,BB
13033,28-Jan-2003,B
14775,12-Sep-1983,AA
13902,13-Aug-1983,A
13902,01-Nov-1984,BBB
13902,08-Jul-1991,BB
13902,19-Apr-1994,BBB
13902,26-Dec-1996,A
13902,06-Jan-2000,AA
11220,05-Jan-1983,AA
11220,21-Mar-1983,A
12570,05-May-1983,BBB
12570,30-Jul-1987,A
14269,12-Nov-1982,A
14269,01-Oct-1983,AA
14269,15-Oct-1987,AAA
13608,21-Oct-1983,B
13608,02-Aug-1999,CCC
13608,17-Jan-2003,D
13836,02-May-1983,AA
13836,01-Dec-1996,AAA
